source,id,location,usgs_site_id,alternate_site_id,latitude,longitude,horizontal_datum,elevation,elevation_units,well_depth,well_depth_units,parameter_name,parameter_units,nrecords,min,max,mean,most_recent_date,most_recent_time,most_recent_value,most_recent_units
WQP,USGS-350138106401101,09N.03E.07.114 RIO BRAVO 5 MID,,,35.027811,-106.671033,WGS84,4932.0,ft,150.0,ft,ph,,2,8.0,8.4,8.2,1993-11-10,,8.0,
WQP,USGS-350138106401102,09N.03E.07.114A RIO BRAVO 5 SHALLOW,,,35.027786,-106.671036,WGS84,4932.0,ft,22.0,ft,ph,,12,7.3,8.1,7.64,2012-06-27,,7.9,
WQP,USGS-350138106401103,09N.03E.07.114B RIO BRAVO 5 DEEP,,,35.027803,-106.671069,WGS84,4932.0,ft,515.0,ft,ph,,2,8.6,9.0,8.8,1993-11-10,,8.6,
WQP,USGS-350140106183401,09N.06E.04.332,,,35.027825,-106.310025,WGS84,7363.0,ft,,ft,ph,,2,7.6,7.8,7.7,1997-08-18,,7.6,
WQP,USGS-350142106393401,09N.03E.07.221,,,35.028382,-106.660025,WGS84,4929.0,ft,,ft,ph,,1,8.1,8.1,8.1,1993-04-26,,8.1,
WQP,USGS-350142106414301,09N.02E.11.221,,,35.028381,-106.695859,WGS84,4932.0,ft,45.0,ft,ph,,1,8.1,8.1,8.1,1959-04-16,,8.1,
WQP,USGS-350142106415101,09N.02E.11.212,,,35.028381,-106.698082,WGS84,4932.0,ft,42.0,ft,ph,,1,8.1,8.1,8.1,1959-04-16,,8.1,
WQP,USGS-350143108575301,09N.20W.08.223,,,35.028644,-108.965363,WGS84,6182.0,ft,,ft,ph,,1,7.8,7.8,7.8,1972-07-26,,7.8,
WQP,USGS-350144106175001,09N.06E.04.443,,,35.028937,-106.297804,WGS84,7138.0,ft,130.0,ft,ph,,4,6.9,7.4,7.25,1998-11-17,,7.4,
WQP,USGS-350144106335901,09N.04E.07.112 KAFB-0525,,,35.028814,-106.566436,WGS84,5227.79,ft,,ft,ph,,2,7.4,8.1,7.75,2017-05-04,,8.1,
WQP,USGS-350145106324101,09N.04E.05.343 ST105MW006,,,35.029119,-106.544731,WGS84,5310.67,ft,,ft,ph,,2,6.9,7.9,7.4,2017-05-11,,7.9,
WQP,USGS-350146106343801,09N.03E.01.433 KAFB-0516,,,35.029458,-106.577097,WGS84,5205.31,ft,,ft,ph,,2,7.7,8.3,8.0,2017-05-02,,8.3,
WQP,USGS-350148104442201,09N.21E.05.3322 CH-33,,,35.030057,-104.739991,WGS84,5099.0,ft,474.0,ft,ph,,2,10.0,10.5,10.25,1982-09-28,,10.0,
WQP,USGS-350148106302301,09N.04E.03.433 ST105MW024,,,35.030133,-106.506431,WGS84,5593.29,ft,,ft,ph,,2,6.8,7.8,7.3,2017-05-11,,7.8,
WQP,USGS-350149105485701,09N.11E.06.3144 STATE HWY DEPT,,,35.03033,-105.816406,WGS84,6651.0,ft,,ft,ph,,2,7.5,7.5,7.5,1977-04-20,,7.5,
WQP,USGS-350151106342801,09N.03E.01.434 KAFB-0514,,,35.0309,-106.574342,WGS84,5206.51,ft,,ft,ph,,2,7.6,7.9,7.75,2017-05-04,,7.9,
WQP,USGS-350151106392901,09N.03E.06.444 TRANS. R/S,,,35.030881,-106.658636,WGS84,4934.0,ft,,ft,ph,,2,7.4,7.8,7.6,1985-06-05,,7.8,
WQP,USGS-350154106180901,09N.06E.04.413,,,35.031714,-106.303081,WGS84,7223.0,ft,360.0,ft,ph,,2,7.3,7.4,7.35,1997-08-22,,7.4,
WQP,USGS-350154106423101,09N.02E.02.331,,,35.031714,-106.709193,WGS84,4935.0,ft,157.0,ft,ph,,1,8.3,8.3,8.3,1993-05-27,,8.3,
WQP,USGS-350155106431001,09N.02E.03.342,,,35.031992,-106.720026,WGS84,4983.0,ft,,ft,ph,,1,7.7,7.7,7.7,1956-10-05,,7.7,
WQP,USGS-350157106172501,09N.06E.03.321,,,35.032547,-106.290859,WGS84,7080.0,ft,,ft,ph,,4,7.1,7.5,7.33,2002-06-18,,7.5,
WQP,USGS-350157106172502,09N.06E.03.321 (replacement well),,,35.03252,-106.290831,WGS84,7080.0,ft,,ft,ph,,2,7.3,7.4,7.35,2008-04-16,,7.4,
WQP,USGS-350157106320301,09N.04E.05.424 TJA-4,,,35.032428,-106.534067,WGS84,5338.37,ft,,ft,ph,,2,7.4,7.9,7.65,2017-05-16,,7.9,
WQP,USGS-350157106320302,09N.04E.05.424 TJA-5,,,35.032381,-106.534083,WGS84,5338.44,ft,,ft,ph,,2,7.3,7.9,7.6,2017-05-16,,7.9,
WQP,USGS-350158106563801,09N.01W.04.432,,,35.032824,-106.944477,WGS84,5281.0,ft,,ft,ph,,1,8.1,8.1,8.1,1975-06-05,,8.1,
WQP,USGS-350160106324201,09N.04E.05.323 TJA-3,,,35.033358,-106.545522,WGS84,5387.74,ft,521.7,ft,ph,,2,7.3,8.0,7.65,2017-08-01,,8.0,
WQP,USGS-350201106324401,09N.04E.05.323 TJA-7,,,35.033478,-106.545417,WGS84,5388.25,ft,,ft,ph,,2,7.4,8.0,7.7,2017-08-01,,8.0,
WQP,USGS-350203106305201,09N.04E.03.311 ST105MW009,,,35.034214,-106.514406,WGS84,5516.87,ft,,ft,ph,,2,7.2,8.0,7.6,2017-05-09,,8.0,
WQP,USGS-350204106411201,TOWN OF ATRISCO GRANT(350204106411201),,,35.034492,-106.687248,WGS84,4933.0,ft,18.0,ft,ph,,2,7.3,7.7,7.5,1985-09-15,,7.7,
WQP,USGS-350204106562301,09N.01W.04.424,,,35.034491,-106.94031,WGS84,5283.0,ft,150.0,ft,ph,,1,7.3,7.3,7.3,1957-04-19,,7.3,
WQP,USGS-350207104433501,09N.21E.05.2444 CH-32,,,35.035334,-104.726935,WGS84,4974.0,ft,391.0,ft,ph,,2,11.0,11.0,11.0,1982-09-28,,11.0,
WQP,USGS-350211106315801,09N.04E.05.244 KAFB-0311,,,35.036439,-106.533461,WGS84,5351.18,ft,468.0,ft,ph,,2,7.4,7.9,7.65,2017-05-17,,7.9,
WQP,USGS-350211106320001,09N.04E.05.244 TJA-2,,,35.036436,-106.533414,WGS84,5351.29,ft,,ft,ph,,2,7.4,7.8,7.6,2017-05-17,,7.8,
WQP,USGS-350211106321401,09N.04E.05.243 TA2-W-19,,,35.036467,-106.537319,WGS84,5348.72,ft,,ft,ph,,2,7.4,7.9,7.65,2017-08-04,,7.9,
WQP,USGS-350212106404001,09N.02E.01.4122,,,35.037006,-106.678514,WGS84,4935.0,ft,18.33,ft,ph,,16,7.1,7.9,7.41,2016-07-13,,7.9,
WQP,USGS-350212108205601,09N.14W.06.400,,,35.036704,-108.349514,WGS84,,ft,,ft,ph,,1,7.6,7.6,7.6,1962-09-02,,7.6,
WQP,USGS-350214108454001,09N.18W.05.324,,,35.037256,-108.761748,WGS84,6470.0,ft,2591.0,ft,ph,,2,7.9,8.6,8.25,1989-12-15,,8.6,
WQP,USGS-350215106303801,09N.04E.03.143 KAFB-0621,,,35.037436,-106.510603,WGS84,5566.83,ft,,ft,ph,,2,7.3,7.9,7.6,2017-05-10,,7.9,
WQP,USGS-350216106383901,09N.03E.05.234,,,35.037528,-106.644444,WGS84,4970.0,ft,92.0,ft,ph,,1,7.8,7.8,7.8,1957-05-02,,7.8,
WQP,USGS-350217106433501,09N.02E.04.213,,,35.038103,-106.726971,WGS84,5070.0,ft,,ft,ph,,1,8.9,8.9,8.9,1973-09-17,,8.9,
WQP,USGS-350218106312301,09N.04E.05.242 KAFB-0315,,,35.038283,-106.523175,WGS84,5464.59,ft,,ft,ph,,2,7.3,8.1,7.7,2017-05-09,,8.1,
WQP,USGS-350219106302401,09N.04E.03.142 ST105MW015,,,35.03865,-106.506611,WGS84,5620.5,ft,,ft,ph,,2,7.4,7.9,7.65,2017-05-18,,7.9,
WQP,USGS-350221106202801,09N.06E.06.124,,,35.039214,-106.341691,WGS84,7118.0,ft,,ft,ph,,2,7.3,7.4,7.35,1998-05-29,,7.3,
WQP,USGS-350221106323401,09N.04E.05.142 TA2-W-28,,,35.039269,-106.542669,WGS84,5410.0,ft,,ft,ph,,2,7.5,7.9,7.7,2017-08-03,,7.9,
WQP,USGS-350223106420801,TOWN OF ATRISCO GRANT(350223106420801),,,35.03977,-106.702804,WGS84,4935.0,ft,70.0,ft,ph,,4,7.6,8.0,7.75,1993-05-25,,7.7,
WQP,USGS-350223106420802,TOWN OF ATRISCO GRANT(350223106420802),,,35.03977,-106.702804,WGS84,4935.0,ft,24.0,ft,ph,,2,7.5,7.7,7.6,1985-09-19,,7.7,
WQP,USGS-350224104445201,09N.21E.06.2231 CH-20,,,35.040056,-104.748324,WGS84,5123.0,ft,379.0,ft,ph,,2,10.6,10.9,10.75,1982-09-28,,10.6,
WQP,USGS-350228106312401,09N.04E.04.213,,,35.040326,-106.5228,WGS84,5466.0,ft,1327.0,ft,ph,,3,7.4,7.6,7.5,2005-07-20,,7.6,
WQP,USGS-350230105542801,10N.10E.32.333,,,35.041717,-105.908353,WGS84,6336.0,ft,,ft,ph,,1,8.0,8.0,8.0,1965-11-22,,8.0,
WQP,USGS-350232106315101,09N.04E.04.112 ST105MW020,,,35.042086,-106.530747,WGS84,5380.66,ft,,ft,ph,,2,7.0,7.9,7.45,2017-05-11,,7.9,
WQP,USGS-350232107263701,"09N.06W.02.1234  76-7 WELL  LAGUNA-ACOMA,NM",,,35.042265,-107.444214,WGS84,5888.0,ft,170.0,ft,ph,,1,7.6,7.6,7.6,1977-01-27,,7.6,
WQP,USGS-350233106301101,09N.04E.03.212 KAFB-0624,,,35.042378,-106.503083,WGS84,5671.16,ft,,ft,ph,,2,7.1,7.9,7.5,2017-05-15,,7.9,
WQP,USGS-350233106302701,09N.04E.03.122 ST105MW017,,,35.042389,-106.507383,WGS84,5615.52,ft,,ft,ph,,2,7.0,8.0,7.5,2017-05-15,,8.0,
WQP,USGS-350233106345201,09N.03E.01.112 SANDIA 2,,,35.04227,-106.583079,WGS84,5318.0,ft,1000.0,ft,ph,,2,7.8,8.3,8.05,2005-07-18,,8.3,
WQP,USGS-350234106313901,09N.04E.04.121 KAFB 0901,,,35.042817,-106.528083,WGS84,5387.86,ft,537.0,ft,ph,,2,7.3,8.0,7.65,2017-06-20,,8.0,
WQP,USGS-350234106314101,09N.04E.04.121 KAFB-0903,,,35.042842,-106.528058,WGS84,5387.99,ft,,ft,ph,,2,7.5,8.2,7.85,2017-06-20,,8.2,
WQP,USGS-350235108223201,09N.15W.01.123,,,35.041972,-108.374806,WGS84,7143.0,ft,213.0,ft,ph,,1,7.8,7.8,7.8,1959-04-25,,7.8,
WQP,USGS-350238106382401,10N.03E.32.444,,,35.043937,-106.64058,WGS84,4990.0,ft,,ft,ph,,1,7.1,7.1,7.1,1980-06-25,,7.1,
WQP,USGS-350239106202601,10N.06E.31.341,,,35.044214,-106.341136,WGS84,7185.0,ft,180.0,ft,ph,,4,7.0,7.5,7.28,1998-11-06,,7.3,
WQP,USGS-350240107291201,"09N.06W.05.2221  76-6 WELL  LAGUNA-ACOMA,NM",,,35.044487,-107.48727,WGS84,5936.0,ft,120.0,ft,ph,,1,7.8,7.8,7.8,1977-01-25,,7.8,
WQP,USGS-350240107302701,09N.06W.06.2122,,,35.044639,-107.507639,WGS84,5953.0,ft,,ft,ph,,2,7.2,8.0,7.6,2016-06-29,,8.0,
WQP,USGS-350241106420701,10N.02E.35.3443,,,35.044664,-106.702411,WGS84,4935.0,ft,28.3,ft,ph,,8,7.2,7.9,7.65,2016-07-19,,7.9,
WQP,USGS-350242107301201,10N.06W.31.443 Seama,,,35.045321,-107.506993,WGS84,5946.0,ft,150.0,ft,ph,,1,7.7,7.7,7.7,1960-05-25,,7.7,
WQP,USGS-350242107445701,10N.09W.36.3333 ANZAC 77-1,,,35.045041,-107.749777,WGS84,6380.0,ft,1065.0,ft,ph,,2,7.8,8.2,8.0,2016-06-21,,8.2,
WQP,USGS-350245106203001,10N.06E.31.323,,,35.046672,-106.343903,WGS84,7310.0,ft,273.0,ft,ph,,2,7.2,7.3,7.25,1996-09-06,,7.2,
WQP,USGS-350245107302301,10N.06W.31.443A,,,35.045876,-107.506993,WGS84,5878.0,ft,,ft,ph,,1,8.0,8.0,8.0,1965-03-18,,8.0,
WQP,USGS-350245108214601,09N.14W.06.111,,,35.046111,-108.363889,WGS84,7158.0,ft,200.0,ft,ph,,11,7.5,8.3,7.95,2018-08-31,,8.1,
WQP,USGS-350245108393501,09N.17W.05.112,,,35.045868,-108.660357,WGS84,6953.0,ft,295.0,ft,ph,,1,8.2,8.2,8.2,1972-07-31,,8.2,
WQP,USGS-350247107445701,10N.9W.36 Anzac 4,,,35.045733,-107.748686,WGS84,6369.0,ft,440.0,ft,ph,,2,7.5,8.0,7.75,2016-06-21,,8.0,
WQP,USGS-350248106032601,10N.08E.35.233 DUP,,,35.048659,-106.058078,WGS84,6250.0,ft,270.0,ft,ph,,1,7.2,7.2,7.2,1987-08-12,,7.2,
WQP,USGS-350249105584001,10N.09E.34.311,,,35.046994,-105.978355,WGS84,6202.0,ft,,ft,ph,,1,8.1,8.1,8.1,1965-11-19,,8.1,
WQP,USGS-350249106434201,10N.02E.27.444 LEA 2,,,35.046833,-106.729028,WGS84,5072.0,ft,1133.0,ft,ph,,2,8.7,8.8,8.75,2021-02-09,,8.7,
WQP,USGS-350250106411901,10N.02E.36.332P,,,35.04727,-106.689193,WGS84,4936.0,ft,,ft,ph,,1,7.6,7.6,7.6,1993-06-02,,7.6,
WQP,USGS-350251106262001,10N.05E.31.412,,,35.047548,-106.439468,WGS84,6230.0,ft,,ft,ph,,1,7.9,7.9,7.9,1984-11-14,,7.9,
WQP,USGS-350252106340601,10N.04E.31.313 KAFB-0510,,,35.047658,-106.568428,WGS84,5366.6,ft,,ft,ph,,2,7.6,7.9,7.75,2017-05-18,,7.9,
WQP,USGS-350252107312101,10N.07W.36.442,,,35.047889,-107.522639,WGS84,5983.0,ft,,ft,ph,,2,7.3,8.1,7.7,2016-06-28,,8.1,
WQP,USGS-350253107263201,10N.06W.35.342 Pueblo Test 2,,,35.048099,-107.442825,WGS84,5924.0,ft,91.0,ft,ph,,1,7.8,7.8,7.8,1960-03-08,,7.8,
WQP,USGS-350253107311201,"10N.07W.36.424  76-1 WELL  LAGUNA-ACOMA,NM",,,35.048098,-107.520605,WGS84,5978.0,ft,157.0,ft,ph,,1,8.1,8.1,8.1,1976-07-10,,8.1,
WQP,USGS-350254106405501,10N.02E.36.413,,,35.048381,-106.682526,WGS84,4934.0,ft,60.0,ft,ph,,1,8.2,8.2,8.2,1965-05-18,,8.2,
WQP,USGS-350254108223901,10N.15W.36.332,,,35.04837,-108.378126,WGS84,7137.0,ft,213.0,ft,ph,,1,8.5,8.5,8.5,1978-09-21,,8.5,
WQP,USGS-350255106384401,10N.03E.32.413,,,35.048659,-106.646136,WGS84,4947.0,ft,,ft,ph,,1,7.4,7.4,7.4,1980-06-25,,7.4,
WQP,USGS-350256106390801,10N.03E.32.314 SAN JOSE NO. 9,,,35.049028,-106.653306,WGS84,4943.36,ft,765.0,ft,ph,,1,8.0,8.0,8.0,1974-02-27,,8.0,
WQP,USGS-350257107263701,10N.06W.35.323,,,35.04921,-107.444214,WGS84,5926.0,ft,100.0,ft,ph,,1,7.8,7.8,7.8,1965-03-25,,7.8,
WQP,USGS-350258106332801,10N.04E.31.411,,,35.050528,-106.558889,WGS84,5387.0,ft,1199.0,ft,ph,,2,7.6,7.6,7.6,2005-07-18,,7.6,
WQP,USGS-350258107262901,10N.06W.35.324 New Laguna,,,35.049487,-107.441992,WGS84,5935.0,ft,,ft,ph,,1,7.6,7.6,7.6,1960-09-09,,7.6,
WQP,USGS-350259106380701,10N.03E.33.312 P83-19LR,,,35.049778,-106.63525,WGS84,5070.0,ft,440.0,ft,ph,,2,7.7,7.8,7.75,2008-01-30,,7.8,
WQP,USGS-350300106263101,10N.05E.30.322M 1,,,35.060603,-106.443079,WGS84,5862.0,ft,50.0,ft,ph,,1,6.9,6.9,6.9,1976-10-01,,6.9,
WQP,USGS-350300106380701,10N.03E.33.312A P83-19M,,,35.049861,-106.63525,WGS84,5070.0,ft,325.0,ft,ph,,2,7.5,7.9,7.7,2008-01-31,,7.9,
WQP,USGS-350300106380702,10N.03E.33.312B P83-19U,,,35.049889,-106.63525,WGS84,5070.5,ft,255.0,ft,ph,,2,7.5,7.5,7.5,2008-01-29,,7.5,
WQP,USGS-350301106263002,10N.05E.30.322M 2,,,35.060603,-106.442801,WGS84,5868.0,ft,60.0,ft,ph,,3,6.6,7.3,6.9,1984-12-10,,7.3,
WQP,USGS-350302107314501,"10N.07W.36.322  76-2 WELL  LAGUNA-ACOMA,NM",,,35.050598,-107.529772,WGS84,5982.0,ft,154.0,ft,ph,,1,7.8,7.8,7.8,1976-07-13,,7.8,
WQP,USGS-350304106340801,10N.03E.36.24 KAFB-16,,,35.051425,-106.569239,WGS84,5372.02,ft,1400.0,ft,ph,,2,7.8,8.0,7.9,2005-07-19,,8.0,
WQP,USGS-350304106345401,10N.03E.S36.1433A SHALLOW VA SENTINEL WELL,,,35.051072,-106.581711,WGS84,5340.67,ft,660.0,ft,ph,,66,7.0,8.4,7.99,2023-07-13,,8.2,
WQP,USGS-350304106345402,10N.03E.S36.1433B MIDDLE VA SENTINEL WELL,,,35.051072,-106.581711,WGS84,5340.67,ft,860.0,ft,ph,,55,6.9,8.3,7.88,2023-07-13,,7.1,
WQP,USGS-350304106345403,10N.03E.S36.1433C DEEP VA SENTINEL WELL,,,35.051072,-106.581711,WGS84,5340.67,ft,1040.0,ft,ph,,56,6.8,8.3,7.88,2023-07-13,,7.2,
WQP,USGS-350304106383401,10N.03E.32.412,,,35.050325,-106.644192,WGS84,4954.0,ft,503.0,ft,ph,,1,7.6,7.6,7.6,1980-06-25,,7.6,
WQP,USGS-350305106344401,10N.03E.36.144 KAFB-106009,,,35.051297,-106.578994,WGS84,5344.85,ft,,ft,ph,,2,6.5,7.5,7.0,2017-07-20,,7.5,
WQP,USGS-350307106410601,T10N.R02E.36.321A PROJECTED ARMIJO WELL 1,,,35.050633,-106.683947,WGS84,4939.64,ft,1623.0,ft,ph,,12,8.9,9.4,9.05,2005-04-01,,8.9,
WQP,USGS-350308106374601,10N.03E.33.233 MRD 1,,,35.05227,-106.630025,WGS84,5146.0,ft,1165.5,ft,ph,,2,7.9,7.9,7.9,2005-06-22,,7.9,
WQP,USGS-350308106433401,10N.02E.33.240,,,35.052269,-106.726693,WGS84,5058.0,ft,,ft,ph,,2,8.9,9.0,8.95,1973-08-25,,8.9,
WQP,USGS-350308108182701,10N.14W.34.312,,,35.052259,-108.308124,WGS84,7278.0,ft,,ft,ph,,2,7.8,7.9,7.85,1981-01-05,,7.9,
WQP,USGS-350309108575201,10N.20W.32.421 ECW 9,,,35.052532,-108.965085,WGS84,6343.0,ft,,ft,ph,,1,8.3,8.3,8.3,1979-09-04,,8.3,
WQP,USGS-350310106345601,10N.03E.36.132A VA-2,,,35.052664,-106.582325,WGS84,5341.0,ft,1010.0,ft,ph,,2,7.8,7.9,7.85,2005-05-10,,7.9,
WQP,USGS-350312107264101,10N.06W.35.140,,,35.053376,-107.445325,WGS84,5963.0,ft,,ft,ph,,1,8.1,8.1,8.1,1960-02-12,,8.1,
WQP,USGS-350312107444401,10N.9W.36 Anzac 6,,,35.053486,-107.745578,WGS84,6349.0,ft,1060.0,ft,ph,,2,7.9,8.2,8.05,2016-06-21,,8.2,
WQP,USGS-350313106345701,10N.03E.36.132 VA-1,,,35.052906,-106.582408,WGS84,5342.0,ft,997.0,ft,ph,,1,7.8,7.8,7.8,1956-05-19,,7.8,
WQP,USGS-350313106352201,10N.03E.35.241,,,35.053659,-106.590024,WGS84,5340.0,ft,,ft,ph,,1,8.0,8.0,8.0,1960-10-25,,8.0,
WQP,USGS-350313106374701,10N.03E.33.231 NO.1,,,35.053659,-106.630303,WGS84,5135.0,ft,,ft,ph,,1,7.5,7.5,7.5,1980-06-25,,7.5,
WQP,USGS-350313108355001,10N.17W.35.442,,,35.053646,-108.597855,WGS84,6968.0,ft,712.0,ft,ph,,1,8.8,8.8,8.8,1972-07-31,,8.8,
WQP,USGS-350314106394401,10N.03E.31.232,,,35.053936,-106.662803,WGS84,4935.0,ft,40.0,ft,ph,,1,8.2,8.2,8.2,1959-04-16,,8.2,
WQP,USGS-350315106390401,10N.03E.32.141 SJE 2,,,35.054214,-106.651692,WGS84,4945.0,ft,471.0,ft,ph,,1,8.0,8.0,8.0,1957-05-21,,8.0,
WQP,USGS-350315107142801,10N.04W.34.2423,,,35.054228,-107.241081,WGS84,5825.0,ft,,ft,ph,,2,7.3,7.6,7.45,2016-06-20,,7.6,
WQP,USGS-350316106281901,10N.04E.36.123,,,35.05477,-106.473911,WGS84,5877.0,ft,240.0,ft,ph,,1,6.6,6.6,6.6,1962-09-12,,6.6,
WQP,USGS-350316106282401,10N.04E.36.123B,,,35.054492,-106.473911,WGS84,5876.0,ft,,ft,ph,,1,6.9,6.9,6.9,1984-12-19,,6.9,
WQP,USGS-350316106402001,10N.03E.31.1314,,,35.054208,-106.672594,WGS84,4940.0,ft,19.67,ft,ph,,7,6.9,7.9,7.37,2016-07-13,,7.6,
WQP,USGS-350317106104101,10N.07E.34.212,,,35.054853,-106.178608,WGS84,6633.0,ft,520.0,ft,ph,,2,6.6,6.8,6.7,2003-12-05,,6.8,
WQP,USGS-350317106300901,10N.04E.34.214 DUP,,,35.05477,-106.503078,WGS84,5600.0,ft,1200.0,ft,ph,,1,7.3,7.3,7.3,1957-09-27,,7.3,
WQP,USGS-350317106412401,10N.02E.36.131P,,,35.054769,-106.690582,WGS84,4937.0,ft,235.0,ft,ph,,1,8.2,8.2,8.2,1993-05-28,,8.2,
WQP,USGS-350318108325601,10N.16W.32.1444,,,35.055035,-108.54952,WGS84,7059.0,ft,707.0,ft,ph,,1,8.8,8.8,8.8,1972-07-31,,8.8,
WQP,USGS-350320106264901,10N.05E.30.334A,,,35.055603,-106.447523,WGS84,5920.0,ft,,ft,ph,,1,7.7,7.7,7.7,1962-06-21,,7.7,
WQP,USGS-350321106035901,10N.08E.26.333,,,35.055881,-106.066968,WGS84,6256.0,ft,,ft,ph,,1,7.8,7.8,7.8,1966-08-29,,7.8,
WQP,USGS-350322105435301,10N.11E.25.3333,,,35.056163,-105.73196,WGS84,,ft,,ft,ph,,1,7.6,7.6,7.6,1976-07-13,,7.6,
WQP,USGS-350323106164601,10N.06E.27.444,,,35.056436,-106.280026,WGS84,6994.0,ft,250.0,ft,ph,,2,7.4,7.4,7.4,1990-07-18,,7.4,
WQP,USGS-350323107313001,10N.07W.36.223,,,35.056583,-107.525056,WGS84,6006.0,ft,,ft,ph,,2,7.4,8.0,7.7,2016-06-28,,8.0,
WQP,USGS-350324106470301,10N.01E.36,,,35.056583,-106.784167,WGS84,5670.0,ft,1262.0,ft,ph,,2,8.2,8.4,8.3,2005-05-17,,8.2,
WQP,USGS-350327106360901,10N.03E.35.111,,,35.057825,-106.604191,WGS84,5320.2,ft,1032.0,ft,ph,,1,7.9,7.9,7.9,1957-07-11,,7.9,
WQP,USGS-350327107330701,10N.07W.35.210,,,35.057542,-107.55255,WGS84,6010.0,ft,132.0,ft,ph,,1,7.6,7.6,7.6,1960-05-01,,7.6,
WQP,USGS-350327108022001,10N.11W.31.124,,,35.057539,-108.039506,WGS84,7808.0,ft,200.0,ft,ph,,2,7.3,7.8,7.55,1981-07-28,,7.8,
WQP,USGS-350328108324601,10N.16W.32.144 ECW-13,,,35.057813,-108.546742,WGS84,,ft,707.0,ft,ph,,1,8.6,8.6,8.6,1988-05-18,,8.6,
WQP,USGS-350330106033001,10N.05E.30.32241,,,35.060833,-106.4425,WGS84,5860.0,ft,25.0,ft,ph,,1,7.5,7.5,7.5,1977-06-08,,7.5,
WQP,USGS-350331106404301,10N.02E.25.434P,,,35.058658,-106.679192,WGS84,4941.0,ft,55.0,ft,ph,,1,7.4,7.4,7.4,1993-05-04,,7.4,
WQP,USGS-350332106264002,10N.05E.30.323A,,,35.058937,-106.445023,WGS84,5870.0,ft,105.0,ft,ph,,2,6.9,7.0,6.95,1984-08-09,,7.0,
WQP,USGS-350332106405601,10N.02E.25.433,,,35.058936,-106.682804,WGS84,4940.0,ft,36.0,ft,ph,,1,8.0,8.0,8.0,1959-04-16,,8.0,
WQP,USGS-350332106405602,10N.02E.25.433A,,,35.058936,-106.682804,WGS84,4940.0,ft,37.0,ft,ph,,1,7.9,7.9,7.9,1959-04-16,,7.9,
WQP,USGS-350334106420501,10N.02E.26.344P,,,35.059491,-106.701971,WGS84,4958.0,ft,105.0,ft,ph,,1,7.9,7.9,7.9,1993-06-08,,7.9,
WQP,USGS-350335106422601,10N.02E.26.334 Projected,,,35.059667,-106.70725,WGS84,5000.0,ft,240.0,ft,ph,,2,7.8,7.9,7.85,2005-05-23,,7.8,
WQP,USGS-350335107452501,10N.09W.26.433,,,35.059763,-107.757555,WGS84,6347.0,ft,965.0,ft,ph,,2,7.7,8.3,8.0,2016-06-28,,8.3,
WQP,USGS-350336106263501,10N.05E.30.324A,,,35.060048,-106.443634,WGS84,5870.0,ft,50.0,ft,ph,,3,7.3,8.0,7.63,1990-05-07,,7.6,
WQP,USGS-350336106383201,10N.03E.29.443,,,35.060872,-106.641978,WGS84,4992.0,ft,996.0,ft,ph,,2,7.7,8.0,7.85,2005-06-14,,8.0,
WQP,USGS-350336106593401,10N.02W.25.444 Canoncito 2,,,35.060045,-106.993368,WGS84,5379.0,ft,1000.0,ft,ph,,1,8.0,8.0,8.0,1974-09-26,,8.0,
WQP,USGS-350336107531501,10N.10W.27.333A,,,35.06004,-107.888113,WGS84,6530.0,ft,165.0,ft,ph,,1,7.5,7.5,7.5,1957-06-07,,7.5,
WQP,USGS-350337106263401,East Gateway Coalition 17,,,35.060311,-106.442894,WGS84,5875.0,ft,,ft,ph,,2,6.7,7.6,7.15,2017-09-06,,7.6,
WQP,USGS-350337106291203,10N.04E.26.431 WL NO.11,,,35.060326,-106.487245,WGS84,5600.0,ft,7.5,ft,ph,,2,7.2,8.5,7.85,1992-05-20,,8.5,
WQP,USGS-350337106294003,10N.04E.26.332 WL NO.3,,,35.060326,-106.495022,WGS84,5560.0,ft,11.9,ft,ph,,2,7.5,8.5,8.0,1992-05-20,,8.5,
WQP,USGS-350337107075001,10N.03W.26.333,,,35.060322,-107.13115,WGS84,,ft,,ft,ph,,1,8.5,8.5,8.5,1967-06-06,,8.5,
WQP,USGS-350337107452601,10N.09W.26.434,,,35.060319,-107.757833,WGS84,,ft,,ft,ph,,1,7.6,7.6,7.6,1978-08-10,,7.6,
WQP,USGS-350338106281101,10N.04E.25.431,,,35.060603,-106.4703,WGS84,5705.0,ft,,ft,ph,,1,7.3,7.3,7.3,1962-06-15,,7.3,
WQP,USGS-350338106292801,10N.04E.26.341 WL NO.5,,,35.060603,-106.491689,WGS84,5560.0,ft,11.5,ft,ph,,2,7.4,8.6,8.0,1992-05-20,,8.6,
WQP,USGS-350339106263501,10N.05E.30.322,,,35.060881,-106.443634,WGS84,5860.0,ft,50.0,ft,ph,,3,7.4,7.5,7.47,1990-05-07,,7.5,
WQP,USGS-350340108505001,10N.19W.33.122,,,35.061144,-108.847861,WGS84,,ft,,ft,ph,,1,8.2,8.2,8.2,1970-08-21,,8.2,
WQP,USGS-350341106224801,10N.05E.26.314,,,35.061436,-106.38058,WGS84,6400.0,ft,,ft,ph,,1,7.3,7.3,7.3,1963-03-12,,7.3,
WQP,USGS-350341106225001,10N.05E.26.332,,,35.061436,-106.381135,WGS84,6440.0,ft,,ft,ph,,2,7.4,7.8,7.6,1990-09-04,,7.8,
