source,id,location,usgs_site_id,alternate_site_id,latitude,longitude,horizontal_datum,elevation,elevation_units,well_depth,well_depth_units,parameter_name,parameter_units,nrecords,min,max,mean,most_recent_date,most_recent_time,most_recent_value,most_recent_units
WQP,USGS-352552107524501,14N.10W.22.2,,,35.43114,-107.879783,WGS84,,ft,,ft,chloride,mg/L,3,8.0,9.8,8.73,1962-08-08,,9.8,mg/L
WQP,USGS-352555108370901,14N.17W.10 CMW07,,,35.432003,-108.619258,WGS84,7235.5,ft,64.4,ft,chloride,mg/L,1,45.0,45.0,45.0,2009-10-20,,45.0,mg/L
WQP,USGS-352557107524901,14N.10W.22.214,,,35.432529,-107.880894,WGS84,7086.0,ft,,ft,chloride,mg/L,1,13.0,13.0,13.0,1957-03-19,,13.0,mg/L
WQP,USGS-352557108023601,14N.11W.19.124,,,35.432528,-108.043952,WGS84,6879.0,ft,,ft,chloride,mg/L,1,22.0,22.0,22.0,1961-08-04,,22.0,mg/L
WQP,USGS-352600108153201,14N.13W.19.1,,,35.433359,-108.259514,WGS84,,ft,,ft,chloride,mg/L,2,44.0,150.0,97.0,1970-07-14,,150.0,mg/L
WQP,USGS-352607106264301,14N.05E.19.221,,,35.435314,-106.445859,WGS84,5140.0,ft,98.0,ft,chloride,mg/L,1,19.0,19.0,19.0,1965-02-04,,19.0,mg/L
WQP,USGS-352610108081801,14N.12W.20.111,,,35.436138,-108.138955,WGS84,,ft,,ft,chloride,mg/L,1,770.0,770.0,770.0,1950-05-11,,770.0,mg/L
WQP,USGS-352613108080801,14N.12W.20.121,,,35.436971,-108.136177,WGS84,,ft,,ft,chloride,mg/L,2,760.0,4600.0,2680.0,1953-03-09,,4600.0,mg/L
WQP,USGS-352613108080802,14N.12W.20.112,,,35.436971,-108.136177,WGS84,7162.0,ft,,ft,chloride,mg/L,1,4650.0,4650.0,4650.0,1953-03-09,,4650.0,mg/L
WQP,USGS-352614106395401,14N.03E.18.340,,,35.437256,-106.665586,WGS84,5385.0,ft,,ft,chloride,mg/L,1,480.0,480.0,480.0,1957-04-18,,480.0,mg/L
WQP,USGS-352614107320401,14N.05W.14.422,,,35.436944,-107.325278,WGS84,8041.0,ft,,ft,chloride,mg/L,1,5.4,5.4,5.4,1962-08-29,,5.4,mg/L
WQP,USGS-352614107493201,14N.09W.18.400,,,35.437252,-107.826171,WGS84,,ft,,ft,chloride,mg/L,1,7.9,7.9,7.9,1963-04-30,,7.9,mg/L
WQP,USGS-352614108595801,14N.20W.18.34,,,35.437245,-109.00009,WGS84,,ft,,ft,chloride,mg/L,2,1300.0,1300.0,1300.0,1971-09-29,,1300.0,mg/L
WQP,USGS-352618108371401,14N.17W.10 CMW14,,,35.438461,-108.620425,WGS84,7153.57,ft,94.17,ft,chloride,mg/L,1,330.0,330.0,330.0,2009-10-21,,330.0,mg/L
WQP,USGS-352619108371401,14N.17W.10 CMW17,,,35.438533,-108.620611,WGS84,7145.39,ft,31.3,ft,chloride,mg/L,1,19.0,19.0,19.0,2009-10-27,,19.0,mg/L
WQP,USGS-352619108371501,14N.17W.10 CMW18,,,35.4386,-108.620875,WGS84,7158.58,ft,52.0,ft,chloride,mg/L,1,17.0,17.0,17.0,2009-10-21,,17.0,mg/L
WQP,USGS-352620108235001,14N.15W.14.3423 DUP,,,35.438914,-108.397852,WGS84,,ft,,ft,chloride,mg/L,1,6.0,6.0,6.0,1950-01-20,,6.0,mg/L
WQP,USGS-352622107490301,14N.09W.17.300,,,35.439474,-107.818115,WGS84,,ft,,ft,chloride,mg/L,4,8.8,17.0,12.15,1963-04-30,,17.0,mg/L
WQP,USGS-352625108374401,14N.17W.10 KMW12,,,35.440167,-108.628867,WGS84,7190.23,ft,73.5,ft,chloride,mg/L,1,40.0,40.0,40.0,2009-10-21,,40.0,mg/L
WQP,USGS-352627108582701,14N.20W.17.42,,,35.440856,-108.974812,WGS84,,ft,,ft,chloride,mg/L,1,50.0,50.0,50.0,1966-09-03,,50.0,mg/L
WQP,USGS-352628108371301,14N.17W.10 FW18,,,35.441022,-108.620397,WGS84,7132.0,ft,,ft,chloride,mg/L,1,43.0,43.0,43.0,2009-10-27,,43.0,mg/L
WQP,USGS-352628108374301,14N.17W.10 KMW09,,,35.440981,-108.628722,WGS84,7188.38,ft,70.0,ft,chloride,mg/L,1,25.0,25.0,25.0,2009-10-15,,25.0,mg/L
WQP,USGS-352635107494101,14N.09W.18.243 DUP,,,35.443085,-107.828671,WGS84,,ft,,ft,chloride,mg/L,1,22.0,22.0,22.0,1962-10-17,,22.0,mg/L
WQP,USGS-352638108214801,14N.14W.18.000,,,35.443914,-108.363962,WGS84,,ft,,ft,chloride,mg/L,1,4.0,4.0,4.0,1956-05-24,,4.0,mg/L
WQP,USGS-352639108045001,14N.12W.14.142,,,35.444194,-108.081176,WGS84,7083.0,ft,,ft,chloride,mg/L,1,37.0,37.0,37.0,1962-09-05,,37.0,mg/L
WQP,USGS-352640107492401,14N.09W.18.243,,,35.444474,-107.823949,WGS84,,ft,,ft,chloride,mg/L,1,22.0,22.0,22.0,1962-10-17,,22.0,mg/L
WQP,USGS-352640108044901,14N.12W.14.143,,,35.444472,-108.080898,WGS84,7088.0,ft,,ft,chloride,mg/L,1,37.0,37.0,37.0,1962-09-05,,37.0,mg/L
WQP,USGS-352640108372401,14N.17W.10 KMW10,,,35.444578,-108.623203,WGS84,7131.73,ft,168.0,ft,chloride,mg/L,1,24.0,24.0,24.0,2009-10-21,,24.0,mg/L
WQP,USGS-352642103290501,14N.33E.18.113,,,35.445049,-103.485238,WGS84,4039.0,ft,,ft,chloride,mg/L,1,55.0,55.0,55.0,1954-07-12,,55.0,mg/L
WQP,USGS-352646108371501,14N.17W.10 KMW11,,,35.44615,-108.620883,WGS84,7190.04,ft,55.0,ft,chloride,mg/L,1,8.8,8.8,8.8,2009-10-22,,8.8,mg/L
WQP,USGS-352648103312301,14N.32E.15.221,,,35.446715,-103.523572,WGS84,3844.0,ft,,ft,chloride,mg/L,1,55.0,55.0,55.0,1954-07-20,,55.0,mg/L
WQP,USGS-352650108371201,14N.17W.10 CMW24,,,35.447147,-108.62005,WGS84,7096.67,ft,260.0,ft,chloride,mg/L,1,300.0,300.0,300.0,2009-10-22,,300.0,mg/L
WQP,USGS-352657108444001,14N.18W.16.220,,,35.449191,-108.745084,WGS84,6721.0,ft,,ft,chloride,mg/L,1,180.0,180.0,180.0,1957-08-30,,180.0,mg/L
WQP,USGS-352658108370801,14N.17W.14 CMW22,,,35.449339,-108.618864,WGS84,7078.98,ft,117.0,ft,chloride,mg/L,1,25.0,25.0,25.0,2009-10-20,,25.0,mg/L
WQP,USGS-352701103343501,14N.32E.07.432232,,,35.450278,-103.576944,WGS84,3978.0,ft,211.0,ft,chloride,mg/L,1,250.0,250.0,250.0,1970-07-14,,250.0,mg/L
WQP,USGS-352701107514401,14N.10W.11.434,,,35.450307,-107.862838,WGS84,,ft,,ft,chloride,mg/L,1,67.0,67.0,67.0,1956-11-07,,67.0,mg/L
WQP,USGS-352701107514402,14N.10W.11.434A,,,35.450307,-107.862838,WGS84,7065.0,ft,,ft,chloride,mg/L,1,60.0,60.0,60.0,1960-10-18,,60.0,mg/L
WQP,USGS-352703103392901,14N.31E.09.313423,,,35.45175,-103.660361,WGS84,4174.0,ft,348.0,ft,chloride,mg/L,1,6.0,6.0,6.0,1954-07-28,,6.0,mg/L
WQP,USGS-352703107584001,14N.11W.03.334,,,35.450861,-107.978395,WGS84,,ft,,ft,chloride,mg/L,1,12.0,12.0,12.0,1957-03-13,,12.0,mg/L
WQP,USGS-352706108575301,14N.20W.09.34,,,35.45169,-108.965367,WGS84,,ft,,ft,chloride,mg/L,1,59.0,59.0,59.0,1955-06-10,,59.0,mg/L
WQP,USGS-352707103344601,14N.32E.07.414,,,35.451993,-103.579962,WGS84,3983.0,ft,,ft,chloride,mg/L,1,140.0,140.0,140.0,1954-07-15,,140.0,mg/L
WQP,USGS-352710107511301,14N.10W.12.332,,,35.452807,-107.854227,WGS84,7083.0,ft,,ft,chloride,mg/L,1,67.0,67.0,67.0,1956-11-07,,67.0,mg/L
WQP,USGS-352714108365301,14N.17W.11 CMW23,,,35.454003,-108.6148,WGS84,7032.42,ft,104.0,ft,chloride,mg/L,1,26.0,26.0,26.0,2009-10-20,,26.0,mg/L
WQP,USGS-352716107513201,14N.10W.11.400,,,35.454473,-107.859505,WGS84,7073.0,ft,,ft,chloride,mg/L,1,60.0,60.0,60.0,1960-10-18,,60.0,mg/L
WQP,USGS-352730106070701,14N.08E.08.12411,,,35.45837,-106.119189,WGS84,6075.0,ft,440.0,ft,chloride,mg/L,1,17.0,17.0,17.0,1975-03-01,,17.0,mg/L
WQP,USGS-352730106513701,14N.01E.08.144,,,35.458366,-106.86087,WGS84,5915.0,ft,,ft,chloride,mg/L,1,17.0,17.0,17.0,1980-06-19,,17.0,mg/L
WQP,USGS-352735108063001,14N.12W.09.221 DUP,,,35.459749,-108.108954,WGS84,,ft,,ft,chloride,mg/L,1,34.0,34.0,34.0,1962-09-05,,34.0,mg/L
WQP,USGS-352742103381801,14N.31E.10.1213,,,35.461715,-103.638853,WGS84,4180.0,ft,181.0,ft,chloride,mg/L,1,15.0,15.0,15.0,1954-07-27,,15.0,mg/L
WQP,USGS-352743108454901,14N.18W.08.200,,,35.461968,-108.764251,WGS84,6605.0,ft,,ft,chloride,mg/L,1,15.0,15.0,15.0,1933-12-05,,15.0,mg/L
WQP,USGS-352751107594601,14N.11W.03.3334,,,35.464194,-107.996729,WGS84,,ft,,ft,chloride,mg/L,1,12.0,12.0,12.0,1957-03-13,,12.0,mg/L
WQP,USGS-352751108064201,14N.12W.09.221,,,35.464193,-108.112288,WGS84,,ft,,ft,chloride,mg/L,1,34.0,34.0,34.0,1962-09-05,,34.0,mg/L
WQP,USGS-352752107414401,14N.08W.04.3343,,,35.464474,-107.696168,WGS84,7042.0,ft,,ft,chloride,mg/L,1,50.0,50.0,50.0,1962-10-16,,50.0,mg/L
WQP,USGS-352752108230601,14N.15W.12.110,,,35.464469,-108.385629,WGS84,,ft,,ft,chloride,mg/L,1,6.0,6.0,6.0,1950-01-20,,6.0,mg/L
WQP,USGS-352757106362301,14N.03E.03.434,,,35.465867,-106.606974,WGS84,5725.0,ft,637.0,ft,chloride,mg/L,1,12.0,12.0,12.0,1959-05-08,,12.0,mg/L
WQP,USGS-352759103331701,14N.32E.04.313,,,35.466437,-103.555239,WGS84,,ft,,ft,chloride,mg/L,1,58.0,58.0,58.0,1954-07-20,,58.0,mg/L
WQP,USGS-352805106035201,14N.08E.02.3243,,,35.468092,-106.065022,WGS84,6120.0,ft,115.0,ft,chloride,mg/L,1,9.1,9.1,9.1,1976-06-07,,9.1,mg/L
WQP,USGS-352806103373801,14N.31E.03.422111,,,35.468381,-103.627741,WGS84,4119.0,ft,124.0,ft,chloride,mg/L,1,3.8,3.8,3.8,1970-04-10,,3.8,mg/L
WQP,USGS-352810106452201,14N.02E.05.323,,,35.469477,-106.7567,WGS84,5554.0,ft,240.0,ft,chloride,mg/L,1,3.0,3.0,3.0,1957-04-18,,3.0,mg/L
WQP,USGS-352811108230601,14N.15W.01.3134 DUP,,,35.469747,-108.385629,WGS84,,ft,,ft,chloride,mg/L,1,6.0,6.0,6.0,1950-01-20,,6.0,mg/L
WQP,USGS-352817107304601,14N.06W.06.,,,35.471418,-107.513385,WGS84,,ft,,ft,chloride,mg/L,1,2.5,2.5,2.5,1969-06-04,,2.5,mg/L
WQP,USGS-352818103350401,14N.32E.06.142,,,35.471715,-103.584963,WGS84,,ft,,ft,chloride,mg/L,1,6200.0,6200.0,6200.0,1954-07-20,,6200.0,mg/L
WQP,USGS-352825108323201,14N.16W.04.430,,,35.473635,-108.542856,WGS84,,ft,,ft,chloride,mg/L,1,5.7,5.7,5.7,1964-10-13,,5.7,mg/L
WQP,USGS-352838108261601,14N.15W.04.1134,,,35.477246,-108.438409,WGS84,6960.0,ft,608.0,ft,chloride,mg/L,1,10.0,10.0,10.0,1969-05-14,,10.0,mg/L
WQP,USGS-352839103433001,15N.30E.35.344,,,35.477548,-103.725521,WGS84,,ft,,ft,chloride,mg/L,1,24.0,24.0,24.0,1954-07-19,,24.0,mg/L
WQP,USGS-352845105524501,15N.10E.33.4344,,,35.479204,-105.879741,WGS84,,ft,,ft,chloride,mg/L,1,26.0,26.0,26.0,1977-03-30,,26.0,mg/L
WQP,USGS-352846105593001,15N.09E.33.3444,,,35.479481,-105.992243,WGS84,,ft,,ft,chloride,mg/L,1,17.0,17.0,17.0,1977-03-30,,17.0,mg/L
WQP,USGS-352850108335901,15N.16W.31 FW31,,,35.480619,-108.566497,WGS84,6657.28,ft,,ft,chloride,mg/L,1,6.6,6.6,6.6,2009-10-21,,6.6,mg/L
WQP,USGS-352857103112701,15N.35E.35.411,,,35.482547,-103.19134,WGS84,,ft,140.0,ft,chloride,mg/L,1,47.0,47.0,47.0,1954-05-06,,47.0,mg/L
WQP,USGS-352904106411401,15N.02E.36.314,,,35.484477,-106.68781,WGS84,5344.0,ft,,ft,chloride,mg/L,1,260.0,260.0,260.0,1951-12-19,,260.0,mg/L
WQP,USGS-352909107394501,15N.08W.35.133,,,35.485889,-107.662569,WGS84,6950.0,ft,,ft,chloride,mg/L,1,64.1,64.1,64.1,2017-08-29,,64.1,mg/L
WQP,USGS-352910103292801,15N.32E.36.232,,,35.486159,-103.491627,WGS84,4070.0,ft,,ft,chloride,mg/L,1,120.0,120.0,120.0,1954-07-09,,120.0,mg/L
WQP,USGS-352914106194501,15N.06E.32.300,,,35.487257,-106.329747,WGS84,,ft,,ft,chloride,mg/L,1,29.0,29.0,29.0,1953-11-27,,29.0,mg/L
WQP,USGS-352921109020901,15N.21W.35.14,,,35.489189,-109.03648,WGS84,,ft,,ft,chloride,mg/L,1,30.0,30.0,30.0,1955-09-14,,30.0,mg/L
WQP,USGS-352927107545101,15N.10W.32.214,,,35.490861,-107.914783,WGS84,,ft,,ft,chloride,mg/L,1,12.0,12.0,12.0,1962-09-18,,12.0,mg/L
WQP,USGS-352927108534301,15N.19W.31.123,,,35.490856,-108.895921,WGS84,6363.0,ft,,ft,chloride,mg/L,1,80.0,80.0,80.0,1956-04-02,,80.0,mg/L
WQP,USGS-352932108280201,15N.15W.31.124,,,35.492246,-108.467855,WGS84,,ft,,ft,chloride,mg/L,1,750.0,750.0,750.0,1968-06-04,,750.0,mg/L
WQP,USGS-352933108540601,15N.20W.36.222,,,35.492523,-108.90231,WGS84,,ft,,ft,chloride,mg/L,1,39.0,39.0,39.0,1970-06-22,,39.0,mg/L
WQP,USGS-352935108280001,15N.15W.31.1242,,,35.493079,-108.467299,WGS84,,ft,,ft,chloride,mg/L,1,750.0,750.0,750.0,1968-06-04,,750.0,mg/L
WQP,USGS-352939103245001,15N.33E.26.331,,,35.494214,-103.414402,WGS84,4088.0,ft,,ft,chloride,mg/L,1,19.0,19.0,19.0,1954-06-01,,19.0,mg/L
WQP,USGS-352942108342301,15N.16W.30.3443,,,35.495023,-108.573691,WGS84,,ft,,ft,chloride,mg/L,2,4.4,63.0,33.7,1969-04-01,,4.4,mg/L
WQP,USGS-352947103380401,15N.31E.27.322424,,,35.496436,-103.634964,WGS84,4168.0,ft,9.2,ft,chloride,mg/L,1,6.0,6.0,6.0,1954-07-28,,6.0,mg/L
WQP,USGS-352947108524401,15N.19W.29.300,,,35.496412,-108.879532,WGS84,,ft,,ft,chloride,mg/L,1,260.0,260.0,260.0,1949-12-06,,260.0,mg/L
WQP,USGS-352952108421901,15N.18W.25.330,,,35.497801,-108.705917,WGS84,6824.0,ft,,ft,chloride,mg/L,1,7.0,7.0,7.0,1956-05-24,,7.0,mg/L
WQP,USGS-352955103222901,15N.34E.30.312,,,35.498658,-103.375235,WGS84,,ft,32.0,ft,chloride,mg/L,1,28.0,28.0,28.0,1954-06-03,,28.0,mg/L
WQP,USGS-352955108471801,15N.18W.30.323,,,35.4985,-108.788806,WGS84,6515.0,ft,667.0,ft,chloride,mg/L,2,10.0,20.0,15.0,1988-06-30,,20.0,mg/L
WQP,USGS-353002106111001,15N.07E.27.,,,35.500591,-106.186689,WGS84,5788.0,ft,,ft,chloride,mg/L,1,120.0,120.0,120.0,1948-01-24,,120.0,mg/L
WQP,USGS-353002106111002,15N.07E.27.A,,,35.500591,-106.186689,WGS84,,ft,,ft,chloride,mg/L,1,1000.0,1000.0,1000.0,1948-01-24,,1000.0,mg/L
WQP,USGS-353003103395401,15N.31E.29.241111,,,35.50088,-103.66552,WGS84,4290.0,ft,425.0,ft,chloride,mg/L,1,415.0,415.0,415.0,1970-03-18,,415.0,mg/L
WQP,USGS-353008108532601,15N.19W.30.000,,,35.502245,-108.891199,WGS84,,ft,,ft,chloride,mg/L,1,220.0,220.0,220.0,1933-11-27,,220.0,mg/L
WQP,USGS-353012106033301,15N.08E.27.2142 LITTLE PEACH TREE,,,35.503369,-106.059744,WGS84,,ft,,ft,chloride,mg/L,1,13.0,13.0,13.0,1986-08-22,,13.0,mg/L
WQP,USGS-353016106431601,15N.02E.27.1414,,,35.504476,-106.720311,WGS84,5395.0,ft,8.0,ft,chloride,mg/L,1,58.0,58.0,58.0,1952-06-16,,58.0,mg/L
WQP,USGS-353016108100401,15N.13W.25.1423,,,35.504469,-108.168401,WGS84,7488.0,ft,3102.0,ft,chloride,mg/L,2,2.5,2.9,2.7,1985-09-06,,2.5,mg/L
WQP,USGS-353016108310501,15N.16W.27.2312,,,35.504467,-108.518689,WGS84,,ft,,ft,chloride,mg/L,1,380.0,380.0,380.0,1953-04-03,,380.0,mg/L
WQP,USGS-353018103251901,15N.33E.22.433341,,,35.505889,-103.422861,WGS84,4150.0,ft,67.0,ft,chloride,mg/L,1,44.0,44.0,44.0,1954-06-01,,44.0,mg/L
WQP,USGS-353020108504001,15N.19W.27.110,,,35.505578,-108.845087,WGS84,6433.0,ft,,ft,chloride,mg/L,1,5.0,5.0,5.0,1955-12-30,,5.0,mg/L
WQP,USGS-353022108020101,15N.11W.29.1113,,,35.506137,-108.03423,WGS84,7066.0,ft,700.0,ft,chloride,mg/L,1,8.9,8.9,8.9,1976-09-30,,8.9,mg/L
WQP,USGS-353023108351201,15N.17W.25 TMW01,,,35.506456,-108.586703,WGS84,6709.6,ft,60.0,ft,chloride,mg/L,1,180.0,180.0,180.0,2009-10-14,,180.0,mg/L
WQP,USGS-353023108481901,15N.19W.26.222,,,35.506412,-108.805919,WGS84,,ft,,ft,chloride,mg/L,1,73.0,73.0,73.0,1956-02-24,,73.0,mg/L
WQP,USGS-353024106100201,15N.07E.26.21312,,,35.506702,-106.1678,WGS84,6079.0,ft,,ft,chloride,mg/L,1,35.0,35.0,35.0,1986-08-06,,35.0,mg/L
WQP,USGS-353024108353201,15N.17W.25 TMW17,,,35.506792,-108.592344,WGS84,6718.27,ft,127.0,ft,chloride,mg/L,1,110.0,110.0,110.0,2009-10-23,,110.0,mg/L
WQP,USGS-353025108353601,15N.17W.25 TMW16,,,35.506917,-108.593194,WGS84,6712.5,ft,138.0,ft,chloride,mg/L,1,94.0,94.0,94.0,2009-10-20,,94.0,mg/L
WQP,USGS-353026108352501,15N.17W.25 TMW15,,,35.507189,-108.590358,WGS84,6711.4,ft,71.0,ft,chloride,mg/L,1,61.0,61.0,61.0,2009-10-26,,61.0,mg/L
WQP,USGS-353026108353201,15N.17W.25 TMW11,,,35.507117,-108.592322,WGS84,6716.3,ft,80.0,ft,chloride,mg/L,1,59.0,59.0,59.0,2009-10-20,,59.0,mg/L
WQP,USGS-353030106474601,15N.01E.26.222,,,35.508364,-106.796702,WGS84,5526.0,ft,,ft,chloride,mg/L,2,260.0,280.0,270.0,1975-05-22,,260.0,mg/L
WQP,USGS-353030108352101,15N.17W.25 TMW13,,,35.508214,-108.589272,WGS84,6705.5,ft,71.0,ft,chloride,mg/L,1,69.0,69.0,69.0,2009-10-22,,69.0,mg/L
WQP,USGS-353031108354201,15N.17W.25 TMW 19,,,35.508747,-108.594919,WGS84,6698.77,ft,184.0,ft,chloride,mg/L,1,180.0,180.0,180.0,2009-10-23,,180.0,mg/L
WQP,USGS-353032103420401,15N.30E.24.441,,,35.508936,-103.701632,WGS84,,ft,,ft,chloride,mg/L,1,14.0,14.0,14.0,1970-08-26,,14.0,mg/L
WQP,USGS-353032108324401,15N.16W.21.330,,,35.508912,-108.54619,WGS84,,ft,,ft,chloride,mg/L,1,4.0,4.0,4.0,1956-04-11,,4.0,mg/L
WQP,USGS-353032108353401,15N.17W.25 TMW18,,,35.508983,-108.592736,WGS84,6711.45,ft,160.0,ft,chloride,mg/L,1,89.0,89.0,89.0,2009-10-23,,89.0,mg/L
WQP,USGS-353032108541901,15N.20W.24.434,,,35.509222,-108.906,WGS84,6394.0,ft,314.0,ft,chloride,mg/L,1,13.0,13.0,13.0,1955-09-07,,13.0,mg/L
WQP,USGS-353033108351601,15N.17W.25 TMW02,,,35.509192,-108.587697,WGS84,6703.08,ft,,ft,chloride,mg/L,1,290.0,290.0,290.0,2009-10-14,,290.0,mg/L
WQP,USGS-353033108480301,15N.19W.24.430,,,35.509189,-108.801475,WGS84,6463.0,ft,,ft,chloride,mg/L,1,4.5,4.5,4.5,1955-12-30,,4.5,mg/L
WQP,USGS-353034107410501,15N.08W.21.442,,,35.509472,-107.685335,WGS84,6854.0,ft,,ft,chloride,mg/L,1,4.8,4.8,4.8,1962-10-16,,4.8,mg/L
WQP,USGS-353034107410701,15N.08W.21.4414,,,35.509472,-107.68589,WGS84,,ft,,ft,chloride,mg/L,1,4.8,4.8,4.8,1962-10-16,,4.8,mg/L
WQP,USGS-353035108351001,15N.17W.25 TMW04,,,35.509717,-108.585983,WGS84,6698.9,ft,71.0,ft,chloride,mg/L,1,150.0,150.0,150.0,2009-10-14,,150.0,mg/L
WQP,USGS-353036108351201,15N.17W.24 TMW03,,,35.509942,-108.586697,WGS84,6700.2,ft,70.1,ft,chloride,mg/L,1,170.0,170.0,170.0,2009-10-14,,170.0,mg/L
WQP,USGS-353036108352001,15N.17W.24 TMW 29,,,35.509964,-108.588872,WGS84,6701.3,ft,59.0,ft,chloride,mg/L,1,71.0,71.0,71.0,2009-10-20,,71.0,mg/L
WQP,USGS-353036108353801,15N.17W.24 TMW 25,,,35.514908,-108.593825,WGS84,6671.4,ft,53.0,ft,chloride,mg/L,1,220.0,220.0,220.0,2009-10-22,,220.0,mg/L
WQP,USGS-353037108343601,15N.16W.19 FW35,,,35.510353,-108.576531,WGS84,6709.47,ft,30.0,ft,chloride,mg/L,1,97.0,97.0,97.0,2009-10-21,,97.0,mg/L
WQP,USGS-353038108300201,15N.16W.23.3132,,,35.510578,-108.501189,WGS84,,ft,,ft,chloride,mg/L,2,5.0,6.4,5.7,1972-03-23,,6.4,mg/L
WQP,USGS-353042106424401,15N.02E.22.414,,,35.511698,-106.712811,WGS84,5530.0,ft,323.0,ft,chloride,mg/L,1,36.0,36.0,36.0,1965-02-27,,36.0,mg/L
WQP,USGS-353043106431801,15N.02E.22.300,,,35.511976,-106.722256,WGS84,,ft,,ft,chloride,mg/L,1,60.0,60.0,60.0,1952-05-19,,60.0,mg/L
WQP,USGS-353044106425101,15N.02E.22.4143,,,35.512253,-106.714755,WGS84,5525.0,ft,320.0,ft,chloride,mg/L,1,34.0,34.0,34.0,1974-04-04,,34.0,mg/L
WQP,USGS-353045106424101,15N.02E.22.423,,,35.512531,-106.711978,WGS84,5474.0,ft,,ft,chloride,mg/L,1,34.0,34.0,34.0,1960-01-20,,34.0,mg/L
WQP,USGS-353045106425201,15N.02E.22.343,,,35.512531,-106.715033,WGS84,5390.0,ft,8.0,ft,chloride,mg/L,1,380.0,380.0,380.0,1951-12-18,,380.0,mg/L
WQP,USGS-353045108350401,15N.17W.24 TMW 22,,,35.512614,-108.584475,WGS84,6690.6,ft,62.0,ft,chloride,mg/L,1,140.0,140.0,140.0,2009-10-19,,140.0,mg/L
WQP,USGS-353045108352101,15N.17W.24 TMW21,,,35.512511,-108.589258,WGS84,6693.6,ft,58.0,ft,chloride,mg/L,1,49.0,49.0,49.0,2009-10-24,,49.0,mg/L
WQP,USGS-353048107275201,15N.06W.22.3123,,,35.513362,-107.465051,WGS84,,ft,,ft,chloride,mg/L,1,4.4,4.4,4.4,1962-10-22,,4.4,mg/L
WQP,USGS-353048108473401,15N.18W.19.310,,,35.513356,-108.793419,WGS84,6470.0,ft,,ft,chloride,mg/L,1,65.0,65.0,65.0,1955-12-30,,65.0,mg/L
WQP,USGS-353049107275201,15N.06W.22.312,,,35.513639,-107.465051,WGS84,6808.0,ft,,ft,chloride,mg/L,1,4.4,4.4,4.4,1962-10-22,,4.4,mg/L
WQP,USGS-353051108270701,15N.15W.20.313,,,35.51419,-108.452576,WGS84,,ft,,ft,chloride,mg/L,4,6.4,13.0,10.35,1972-03-28,,6.4,mg/L
WQP,USGS-353051108351301,15N.17W.24 TMW06,,,35.514094,-108.587069,WGS84,6688.6,ft,55.0,ft,chloride,mg/L,1,140.0,140.0,140.0,2009-10-17,,140.0,mg/L
WQP,USGS-353051108351401,15N.17W.24 TMW07,,,35.514103,-108.587108,WGS84,6688.7,ft,75.0,ft,chloride,mg/L,1,200.0,200.0,200.0,2009-10-20,,200.0,mg/L
WQP,USGS-353052108342901,15N.16W.19 EMW02,,,35.514461,-108.574664,WGS84,6699.14,ft,120.0,ft,chloride,mg/L,1,290.0,290.0,290.0,2009-10-16,,290.0,mg/L
WQP,USGS-353052108350701,15N.17W.24 TMW 23,,,35.514425,-108.585308,WGS84,6686.3,ft,56.0,ft,chloride,mg/L,1,86.0,86.0,86.0,2009-10-19,,86.0,mg/L
WQP,USGS-353053103390301,15N.31E.21.231322,,,35.514769,-103.651353,WGS84,4192.0,ft,110.0,ft,chloride,mg/L,1,14.0,14.0,14.0,1970-08-20,,14.0,mg/L
WQP,USGS-353054108351301,15N.17W.24 MW03,,,35.515081,-108.587019,WGS84,6687.1,ft,53.0,ft,chloride,mg/L,1,160.0,160.0,160.0,2009-10-23,,160.0,mg/L
WQP,USGS-353055108342501,15N.16W.19 EMW03,,,35.515283,-108.573586,WGS84,6697.69,ft,100.0,ft,chloride,mg/L,1,220.0,220.0,220.0,2009-10-16,,220.0,mg/L
WQP,USGS-353055108343401,15N.16W.19 EMW01,,,35.515178,-108.576122,WGS84,6715.16,ft,120.7,ft,chloride,mg/L,1,610.0,610.0,610.0,2009-10-15,,610.0,mg/L
WQP,USGS-353055108351401,15N.17W.24 MW01,,,35.515306,-108.5872,WGS84,6686.0,ft,54.76,ft,chloride,mg/L,1,48.0,48.0,48.0,2009-10-22,,48.0,mg/L
WQP,USGS-353056108343001,15N.16W.19 EMW04,,,35.515625,-108.574869,WGS84,6704.84,ft,120.0,ft,chloride,mg/L,1,2800.0,2800.0,2800.0,2009-10-27,,2800.0,mg/L
WQP,USGS-353056108351202,15N.17W.24.4121A,,,35.515578,-108.587302,WGS84,6680.0,ft,1125.0,ft,chloride,mg/L,13,1.1,6.4,4.38,1968-09-11,,1.1,mg/L
WQP,USGS-353056108351401,15N.17W.24 MW02,,,35.515461,-108.587325,WGS84,6683.2,ft,47.4,ft,chloride,mg/L,1,11.0,11.0,11.0,2009-10-22,,11.0,mg/L
WQP,USGS-353057108351702,15N.17W.24 MW18D,,,35.515906,-108.588608,WGS84,6684.4,ft,57.0,ft,chloride,mg/L,1,630.0,630.0,630.0,2009-10-23,,630.0,mg/L
WQP,USGS-353057108352101,15N.17W.24 MW20,,,35.515831,-108.589069,WGS84,6685.6,ft,59.0,ft,chloride,mg/L,1,3600.0,3600.0,3600.0,2009-10-23,,3600.0,mg/L
